Text,string_City,score_Count People Found Review Helpful,date_Date Created,string_Name,score_Overall Rating,string_Place Location,string_State,string_User Name,Concepts
Error processing review. Skipping.,Los Angeles,0,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Simmy Virk,
Error processing review. Skipping.,Los Angeles,0,2024-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Ashwin Ramakrishnan,
Error processing review. Skipping.,Los Angeles,0,2023-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Michael Gonzalez Jr.,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Chelsea Hennen,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Michelle I,
Error processing review. Skipping.,Los Angeles,1,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Brenda Dimapasoc,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Gabriella Piccioni,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Kelly Lee,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Danielle Yasuda,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Linette Danaiata,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,4,"8404 Melrose Ave, Los Angeles, CA",CA,Shopic S,
Error processing review. Skipping.,Los Angeles,0,2022-02-10 00:00:00,Mejuri,2,"8404 Melrose Ave, Los Angeles, CA",CA,Melanie Savia,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Darby Rousseau,
Error processing review. Skipping.,Los Angeles,0,2022-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Amy Kugali McWilliams,
Error processing review. Skipping.,Los Angeles,0,2024-03-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Tom Mullen,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Lauren Estabrook,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,mikhaela zabalerio,
Error processing review. Skipping.,Los Angeles,0,2021-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Anna Porter,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,carol cahill,
Error processing review. Skipping.,Los Angeles,0,2020-02-10 00:00:00,Mejuri,5,"8404 Melrose Ave, Los Angeles, CA",CA,Sydney Pelzer,
Error processing review. Skipping.,San Diego,0,2024-09-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,mia suffredini,
Error processing review. Skipping.,San Diego,0,2025-01-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,megan lowther,
Error processing review. Skipping.,San Diego,0,2024-10-10 00:00:00,Mejuri,3,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Sophie Zollman,
Error processing review. Skipping.,San Diego,0,2024-09-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Savannah Remington,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,keilani summer,
Error processing review. Skipping.,San Diego,0,2024-10-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Natalie Heisel,
Error processing review. Skipping.,San Diego,0,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Briana Olsen,
Error processing review. Skipping.,San Diego,0,2024-12-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Vick Hsu,
Error processing review. Skipping.,San Diego,0,2024-12-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Natalie Smith,
Error processing review. Skipping.,San Diego,0,2024-08-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Sarah Russell,
Error processing review. Skipping.,San Diego,0,2024-12-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,john nolan,
Error processing review. Skipping.,San Diego,0,2025-01-10 00:00:00,Mejuri,1,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,emily hill,
Error processing review. Skipping.,San Diego,0,2024-09-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Eric Cooper,
Error processing review. Skipping.,San Diego,2,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Geena Pilapil,
Error processing review. Skipping.,San Diego,0,2024-08-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Lucy Anders,
Error processing review. Skipping.,San Diego,0,2024-06-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Rachel Mitchell,
Error processing review. Skipping.,San Diego,1,2024-05-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Melissa Graham,
Error processing review. Skipping.,San Diego,0,2024-10-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Erin Smith,
Error processing review. Skipping.,San Diego,0,2024-05-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Samantha Burt,
Error processing review. Skipping.,San Diego,2,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Tiffany Chin,
Error processing review. Skipping.,San Diego,0,2024-03-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Jean Cahoon,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Angela,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Dasha Okolysheva,
Error processing review. Skipping.,San Diego,1,2023-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Ashly Apfelbeck,
Error processing review. Skipping.,San Diego,0,2024-03-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Sheema Naji,
Error processing review. Skipping.,San Diego,0,2024-08-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Hannah Ashley,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Mariam Altamimi,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Sydney Campbell,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Maddie Keefe,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Jessica Davis,
Error processing review. Skipping.,San Diego,2,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Miranda Garcia,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Sarah DuFresne,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Jackson Bogdan,
Error processing review. Skipping.,San Diego,2,2023-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Emily Keith,
Error processing review. Skipping.,San Diego,0,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,STG Pickles,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Madeline Tastor,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Irene Rodriguez,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,1,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Sara Spiva,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,gali gonzalez,
Error processing review. Skipping.,San Diego,1,2024-02-10 00:00:00,Mejuri,4,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Rhodora Manglinong,
Error processing review. Skipping.,San Diego,0,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Francis Evangelista,
Error processing review. Skipping.,San Diego,0,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Ria Olaes,
Error processing review. Skipping.,San Diego,0,2024-03-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Sam Liew,
Error processing review. Skipping.,San Diego,0,2024-04-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Julie Grisett,
Error processing review. Skipping.,San Diego,2,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Israel Mena,
Error processing review. Skipping.,San Diego,0,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Marycruz Martinez,
Error processing review. Skipping.,San Diego,0,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Bernie Camberos,
Error processing review. Skipping.,San Diego,0,2024-02-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,Hannah Ghassemian,
Error processing review. Skipping.,San Diego,0,2024-06-10 00:00:00,Mejuri,5,"4545 La Jolla Village Dr Suite C-12, San Diego, CA",CA,syc90,
Error processing review. Skipping.,Seattle,1,2024-10-10 00:00:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Sunny,
Error processing review. Skipping.,Seattle,0,2025-01-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Malgosia Kostecka,
Error processing review. Skipping.,Seattle,0,2025-01-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Sarah Hudson,
Error processing review. Skipping.,Seattle,0,2024-08-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Leah Johnson,
Error processing review. Skipping.,Seattle,0,2025-01-20 00:00:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Vanesa Rusa,
Error processing review. Skipping.,Seattle,0,2024-12-10 00:00:00,Mejuri,2,"2621 NE University Village St, Seattle, WA",WA,JD RL,
Error processing review. Skipping.,Seattle,0,2024-06-10 00:00:00,Mejuri,2,"2621 NE University Village St, Seattle, WA",WA,Renee D,
Error processing review. Skipping.,Seattle,0,2024-04-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Keng Griffitts,
Error processing review. Skipping.,Seattle,1,2024-07-10 00:00:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Emma Yu,
Error processing review. Skipping.,Seattle,0,2024-07-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Jennifer Dyrland,
Error processing review. Skipping.,Seattle,1,2024-03-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,joy barton,
Error processing review. Skipping.,Seattle,1,2024-03-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Roberta Frazier,
Error processing review. Skipping.,Seattle,0,2024-03-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Sophia Torres (phia1225),
Error processing review. Skipping.,Seattle,1,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Anson Lin,
Error processing review. Skipping.,Seattle,2,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Tanya Lee,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Ray NW,
Error processing review. Skipping.,Seattle,0,2024-05-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Allie,
Error processing review. Skipping.,Seattle,3,2023-02-10 00:00:00,Mejuri,3,"2621 NE University Village St, Seattle, WA",WA,K Min,
Error processing review. Skipping.,Seattle,2,2024-02-10 00:00:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Kimberley Campbell,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Hannah Winemiller,
Error processing review. Skipping.,Seattle,8,2023-02-10 00:00:00,Mejuri,2,"2621 NE University Village St, Seattle, WA",WA,YeJi An,
Error processing review. Skipping.,Seattle,0,2024-04-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Sophia Reinhardt,
Error processing review. Skipping.,Seattle,5,2024-02-10 00:00:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Kevin Li,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,4,"2621 NE University Village St, Seattle, WA",WA,Lisa,
Error processing review. Skipping.,Seattle,3,2023-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Ukwuoma Ukairo,
Error processing review. Skipping.,Seattle,0,2024-04-10 00:00:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,An Vaa,
Error processing review. Skipping.,Seattle,2,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Margeaux Green,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Evangeline Haak,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Praise jorgenson,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Karyn Porter,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Hanna Belcher,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Tammy Wilson,
Error processing review. Skipping.,Seattle,1,2023-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Brenton Swart,
Error processing review. Skipping.,Seattle,5,2023-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Chris Shelley,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Elizabeth,
Error processing review. Skipping.,Seattle,5,2023-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Jake Hambacher,
Error processing review. Skipping.,Seattle,0,2024-03-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Ashvini Fulpagar,
Error processing review. Skipping.,Seattle,6,2023-02-10 00:00:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Nikki Kenyon,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Hattie Mcmann,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,AV Goodsell,
Error processing review. Skipping.,Seattle,0,2024-03-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Bela Paris,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Gwen M,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Kris Holz,
Error processing review. Skipping.,Seattle,0,2024-04-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Becky Allen,
Error processing review. Skipping.,Seattle,0,2024-05-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Camille Colaizzo,
Error processing review. Skipping.,Seattle,1,2024-02-10 00:00:00,Mejuri,2,"2621 NE University Village St, Seattle, WA",WA,Uncle Bacon Face,
Error processing review. Skipping.,Seattle,0,2024-07-10 00:00:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Dan Fowler,
Error processing review. Skipping.,Seattle,7,2023-02-10 00:00:00,Mejuri,1,"2621 NE University Village St, Seattle, WA",WA,Alex Honeywell,
Error processing review. Skipping.,Seattle,1,2023-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,adriana castro,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Lucía González,
Error processing review. Skipping.,Seattle,0,2024-02-10 00:00:00,Mejuri,5,"2621 NE University Village St, Seattle, WA",WA,Heidi Poppe,
Error processing review. Skipping.,Bellevue,0,2024-12-10 00:00:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Tanya Lee,
Error processing review. Skipping.,Bellevue,1,2025-01-10 00:00:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Em K,
Error processing review. Skipping.,Bellevue,0,2024-09-10 00:00:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Jennifer Evans Beatty,
Error processing review. Skipping.,Bellevue,1,2024-09-10 00:00:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Alea Camacho,
Error processing review. Skipping.,Bellevue,0,2024-08-10 00:00:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Djnielle Griffith,
Error processing review. Skipping.,Bellevue,0,2024-11-10 00:00:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Igor Martire,
Error processing review. Skipping.,Bellevue,0,2024-07-10 00:00:00,Mejuri,1,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Dan Fowler,
Error processing review. Skipping.,Bellevue,0,2024-05-10 00:00:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Keeley Hobson,
Error processing review. Skipping.,Bellevue,0,2024-11-10 00:00:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,Jacq M.,
Error processing review. Skipping.,Bellevue,1,2024-05-10 00:00:00,Mejuri,5,"124 Bellevue Square Unit L124, Bellevue, WA",WA,J C,
Error processing review. Skipping.,Vancouver,0,2025-02-07 00:00:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Salvatore Vetro,
Error processing review. Skipping.,Vancouver,1,2025-01-27 00:00:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Kristyn Webster,
Error processing review. Skipping.,Vancouver,3,2024-11-10 00:00:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Luisa,
Error processing review. Skipping.,Vancouver,0,2024-12-10 00:00:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Rika S,
Error processing review. Skipping.,Vancouver,0,2025-01-10 00:00:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Ellen Jessica,
Error processing review. Skipping.,Vancouver,1,2024-02-10 00:00:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Mikayla Vander Helm,
Error processing review. Skipping.,Vancouver,0,2024-11-10 00:00:00,Mejuri,3,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Sudipti Katwal,
Error processing review. Skipping.,Vancouver,3,2024-10-10 00:00:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Emira Ugun,
Error processing review. Skipping.,Vancouver,0,2025-01-10 00:00:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,charles greene,
Error processing review. Skipping.,Vancouver,0,2025-01-27 00:00:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Megan Guay,
Error processing review. Skipping.,Vancouver,11,2024-02-10 00:00:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Michelle Kim,
Error processing review. Skipping.,Vancouver,0,2024-12-10 00:00:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Jared W,
Error processing review. Skipping.,Vancouver,0,2024-12-10 00:00:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,N K,
Error processing review. Skipping.,Vancouver,0,2024-10-10 00:00:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Keziah Acosta,
Error processing review. Skipping.,Vancouver,1,2024-08-10 00:00:00,Mejuri,3,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Ada,
Error processing review. Skipping.,Vancouver,0,2023-02-10 00:00:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Ammie Lieu-Dang,
Error processing review. Skipping.,Vancouver,4,2022-02-10 00:00:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Naila T,
Error processing review. Skipping.,Vancouver,0,2024-08-10 00:00:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Stephanie Leo,
Error processing review. Skipping.,Vancouver,2,2024-09-10 00:00:00,Mejuri,1,"2166 W 4th Ave, Vancouver, BC, Canada",BC,I S,
Error processing review. Skipping.,Vancouver,0,2024-06-10 00:00:00,Mejuri,5,"2166 W 4th Ave, Vancouver, BC, Canada",BC,Earl Flormata,
